Lea State,LEA,ID,Sex,Total
VA,KING AND QUEEN CO PBLC SCHS,5102070,F,3
NC,Elizabeth City-Pasquotank Public Schools,3703540,M,167
NC,Elizabeth City-Pasquotank Public Schools,3703540,F,182
DC,Friendship PCS,1100008,M,107
DC,Friendship PCS,1100008,F,108
SC,Florence 01,4502130,M,454
SC,Florence 01,4502130,F,482
NC,Transylvania County Schools,3704530,M,149
NC,Transylvania County Schools,3704530,F,131
NC,Roanoke Rapids City Schools,3703900,M,108
NC,Roanoke Rapids City Schools,3703900,F,117
NC,Newton Conover City Schools,3703360,M,118
NC,Newton Conover City Schools,3703360,F,116
SC,Barnwell 29,4501050,M,34
SC,Barnwell 29,4501050,F,43
SC,Colleton 01,4501830,M,103
SC,Colleton 01,4501830,F,131
VA,CULPEPER CO PBLC SCHS,5101050,M,125
VA,CULPEPER CO PBLC SCHS,5101050,F,147
NC,Hertford County Schools,3702160,M,82
NC,Hertford County Schools,3702160,F,94
NC,Winston Salem / Forsyth County Schools,3701500,M,1899
NC,Winston Salem / Forsyth County Schools,3701500,F,1888
NC,Lincoln County Schools,3702680,M,410
NC,Lincoln County Schools,3702680,F,387
NC,Jones County Schools,3702400,M,27
NC,Jones County Schools,3702400,F,30
NC,Montgomery County Schools,3703060,M,142
NC,Montgomery County Schools,3703060,F,151
VA,WESTMORELAND CO PBLC SCHS,5103980,M,7
VA,WESTMORELAND CO PBLC SCHS,5103980,F,10
SC,Georgetown 01,4502280,M,416
SC,Georgetown 01,4502280,F,505
VA,FRANKLIN CO PBLC SCHS,5101440,M,0
VA,FRANKLIN CO PBLC SCHS,5101440,F,0
NC,Yancey County Schools,3705070,M,114
NC,Yancey County Schools,3705070,F,83
NC,Dare County Schools,3701110,M,177
NC,Dare County Schools,3701110,F,187
NC,Granville County Schools,3701800,M,262
NC,Granville County Schools,3701800,F,246
VA,RADFORD CITY PBLC SCHS,5103180,M,4
VA,RADFORD CITY PBLC SCHS,5103180,F,3
NC,Carteret County Public Schools,3700630,M,326
NC,Carteret County Public Schools,3700630,F,318
VA,SUSSEX CO PBLC SCHS,5103780,M,30
VA,SUSSEX CO PBLC SCHS,5103780,F,38
VA,ROCKINGHAM CO PBLC SCHS,5103390,M,147
VA,ROCKINGHAM CO PBLC SCHS,5103390,F,187
SC,Anderson 02,4500810,M,43
SC,Anderson 02,4500810,F,50
VA,BOTETOURT CO PBLC SCHS,5100420,M,142
VA,BOTETOURT CO PBLC SCHS,5100420,F,146
SC,Charleston 01,4501440,M,2099
SC,Charleston 01,4501440,F,2389
VA,CHESAPEAKE CITY PBLC SCHS,5100810,M,1087
VA,CHESAPEAKE CITY PBLC SCHS,5100810,F,1433
NC,Mooresville Graded School District,3703120,M,219
NC,Mooresville Graded School District,3703120,F,232
NC,Perquimans County Schools,3703600,M,49
NC,Perquimans County Schools,3703600,F,55
VA,HENRICO CO PBLC SCHS,5101890,M,1681
VA,HENRICO CO PBLC SCHS,5101890,F,1958
VA,MATHEWS CO PBLC SCHS,5102430,M,22
VA,MATHEWS CO PBLC SCHS,5102430,F,50
NC,NCDPS Juvenile Education Services,3700157,M,5
NC,NCDPS Juvenile Education Services,3700157,F,0
SC,Newberry 01,4503030,M,245
SC,Newberry 01,4503030,F,267
VA,KING WILLIAM CO PBLC SCHS,5102120,M,61
VA,KING WILLIAM CO PBLC SCHS,5102120,F,70
SC,Kershaw 01,4502550,M,395
SC,Kershaw 01,4502550,F,453
DC,District of Columbia Public Schools,1100030,M,2105
DC,District of Columbia Public Schools,1100030,F,2364
NC,Hoke County Schools,3702250,M,238
NC,Hoke County Schools,3702250,F,272
SC,Chester 01,4501530,M,56
SC,Chester 01,4501530,F,37
VA,CLARKE CO PBLC SCHS,5100870,M,83
VA,CLARKE CO PBLC SCHS,5100870,F,93
VA,VA BEACH CITY PBLC SCHS,5103840,M,1937
VA,VA BEACH CITY PBLC SCHS,5103840,F,2444
VA,FALLS CHURCH CITY PBLC SCHS,5101290,M,124
VA,FALLS CHURCH CITY PBLC SCHS,5101290,F,149
SC,Dillon 04,4501920,M,24
SC,Dillon 04,4501920,F,27
VA,WINCHESTER CITY PBLC SCHS,5104050,M,118
VA,WINCHESTER CITY PBLC SCHS,5104050,F,109
SC,Greenwood 50,4502340,M,84
SC,Greenwood 50,4502340,F,74
VA,FREDERICKSBURG CITY PBLC SCHS,5101510,M,43
VA,FREDERICKSBURG CITY PBLC SCHS,5101510,F,86
NC,Madison County Schools,3702820,M,81
NC,Madison County Schools,3702820,F,91
VA,CAROLINE CO PBLC SCHS,5100660,M,74
VA,CAROLINE CO PBLC SCHS,5100660,F,89
VA,SPOTSYLVANIA CO PBLC SCHS,5103640,M,93
VA,SPOTSYLVANIA CO PBLC SCHS,5103640,F,133
VA,RICHMOND CITY PBLC SCHS,5103240,M,464
VA,RICHMOND CITY PBLC SCHS,5103240,F,577
SC,Deaf & Blind School,4500004,M,5
SC,Deaf & Blind School,4500004,F,4
VA,ARLINGTON CO PBLC SCHS,5100270,M,744
VA,ARLINGTON CO PBLC SCHS,5100270,F,806
SC,Anderson 04,4500870,M,127
SC,Anderson 04,4500870,F,117
NC,Guilford County Schools,3701920,M,2588
NC,Guilford County Schools,3701920,F,2577
NC,Davie County Schools,3701170,M,220
NC,Davie County Schools,3701170,F,222
SC,Richland 02,4503390,M,1301
SC,Richland 02,4503390,F,1562
NC,Rockingham County Schools,3703990,M,411
NC,Rockingham County Schools,3703990,F,470
NC,Union County Public Schools,3704620,M,1615
NC,Union County Public Schools,3704620,F,1634
NC,Buncombe County Schools,3700450,M,908
NC,Buncombe County Schools,3700450,F,874
NC,Weldon City Schools,3704890,M,27
NC,Weldon City Schools,3704890,F,50
NC,Clay County Schools,3700870,M,32
NC,Clay County Schools,3700870,F,43
DC,E.L. Haynes PCS,1100043,M,91
DC,E.L. Haynes PCS,1100043,F,83
SC,York 01,4503810,M,180
SC,York 01,4503810,F,180
VA,NORFOLK CITY PBLC SCHS,5102670,M,497
VA,NORFOLK CITY PBLC SCHS,5102670,F,696
VA,POWHATAN CO PBLC SCHS,5103030,M,130
VA,POWHATAN CO PBLC SCHS,5103030,F,140
SC,Bamberg 01,4500930,M,70
SC,Bamberg 01,4500930,F,59
SC,Clarendon 01,4501740,M,24
SC,Clarendon 01,4501740,F,16
VA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,M,61
VA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,F,89
NC,Harnett County Schools,3702010,M,686
NC,Harnett County Schools,3702010,F,695
NC,Lee County Schools,3702560,M,333
NC,Lee County Schools,3702560,F,334
NC,McDowell County Schools,3702940,M,202
NC,McDowell County Schools,3702940,F,208
VA,WASHINGTON CO PBLC SCHS,5103900,M,1
VA,WASHINGTON CO PBLC SCHS,5103900,F,0
SC,Florence 03,4502190,M,96
SC,Florence 03,4502190,F,70
VA,FLOYD CO PBLC SCHS,5101350,M,33
VA,FLOYD CO PBLC SCHS,5101350,F,58
VA,GREENSVILLE CO PBLC SCHS,5101740,M,37
VA,GREENSVILLE CO PBLC SCHS,5101740,F,80
NC,Gaston County Schools,3701620,M,1036
NC,Gaston County Schools,3701620,F,1029
NC,Wilkes County Schools,3704950,M,326
NC,Wilkes County Schools,3704950,F,355
NC,Clinton City Schools,3700930,M,98
NC,Clinton City Schools,3700930,F,92
VA,SALEM CITY PBLC SCHS,5103460,M,314
VA,SALEM CITY PBLC SCHS,5103460,F,354
VA,PRINCE GEORGE CO PBLC SCHS,5103090,M,101
VA,PRINCE GEORGE CO PBLC SCHS,5103090,F,130
VA,STAUNTON CITY PBLC SCHS,5103690,M,64
VA,STAUNTON CITY PBLC SCHS,5103690,F,59
VA,DANVILLE CITY PBLC SCHS,5101110,M,108
VA,DANVILLE CITY PBLC SCHS,5101110,F,59
NC,Torchlight Academy,3700098,M,0
NC,Torchlight Academy,3700098,F,0
SC,Aiken 01,4500720,M,0
SC,Aiken 01,4500720,F,0
VA,BATH CO PBLC SCHS,5100330,M,15
VA,BATH CO PBLC SCHS,5100330,F,13
VA,ROANOKE CITY PBLC SCHS,5103300,M,101
VA,ROANOKE CITY PBLC SCHS,5103300,F,139
SC,Beaufort 01,4501110,M,949
SC,Beaufort 01,4501110,F,1178
VA,PATRICK CO PBLC SCHS,5102880,M,48
VA,PATRICK CO PBLC SCHS,5102880,F,75
NC,Anson County Schools,3700180,M,121
NC,Anson County Schools,3700180,F,107
SC,Orangeburg 03,4503150,M,0
SC,Orangeburg 03,4503150,F,0
VA,LEE CO PBLC SCHS,5102190,M,67
VA,LEE CO PBLC SCHS,5102190,F,66
VA,REGIONAL ALTERNATIVE/PITTSLVANIA CO,5100080,M,0
VA,REGIONAL ALTERNATIVE/PITTSLVANIA CO,5100080,F,0
SC,Spartanburg 05,4503600,M,10
SC,Spartanburg 05,4503600,F,8
VA,MIDDLESEX CO PBLC SCHS,5102490,M,26
VA,MIDDLESEX CO PBLC SCHS,5102490,F,32
DC,Center City PCS,1100073,M,0
DC,Center City PCS,1100073,F,0
VA,ALLEGHANY CO PBLC SCHS,5100152,M,37
VA,ALLEGHANY CO PBLC SCHS,5100152,F,74
SC,Saluda 01,4503460,M,77
SC,Saluda 01,4503460,F,80
VA,ALBEMARLE CO PBLC SCHS,5100090,M,552
VA,ALBEMARLE CO PBLC SCHS,5100090,F,664
VA,BRUNSWICK CO PBLC SCHS,5100480,M,37
VA,BRUNSWICK CO PBLC SCHS,5100480,F,49
SC,York 03,4503870,M,636
SC,York 03,4503870,F,745
VA,NORTHUMBERLAND CO PBLC SCHS,5102730,M,40
VA,NORTHUMBERLAND CO PBLC SCHS,5102730,F,58
NC,Wake County Schools,3704720,M,5465
NC,Wake County Schools,3704720,F,5780
NC,Catawba County Schools,3700690,M,620
NC,Catawba County Schools,3700690,F,575
SC,Lexington 03,4502760,M,51
SC,Lexington 03,4502760,F,97
SC,Greenwood 52,4502400,M,77
SC,Greenwood 52,4502400,F,89
VA,GILES CO PBLC SCHS,5101590,M,32
VA,GILES CO PBLC SCHS,5101590,F,25
VA,LYNCHBURG CITY PBLC SCHS,5102340,M,311
VA,LYNCHBURG CITY PBLC SCHS,5102340,F,345
NC,Onslow County Schools,3703450,M,816
NC,Onslow County Schools,3703450,F,844
SC,Dorchester 02,4502010,M,706
SC,Dorchester 02,4502010,F,1018
NC,Surry County Schools,3704410,M,279
NC,Surry County Schools,3704410,F,259
DC,KIPP DC PCS,1100031,M,43
DC,KIPP DC PCS,1100031,F,54
SC,Laurens 55,4502610,M,231
SC,Laurens 55,4502610,F,188
NC,Polk County Schools,3703720,M,82
NC,Polk County Schools,3703720,F,60
VA,PULASKI CO PBLC SCHS,5103150,M,54
VA,PULASKI CO PBLC SCHS,5103150,F,89
VA,BUCKINGHAM CO PBLC SCHS,5100540,M,35
VA,BUCKINGHAM CO PBLC SCHS,5100540,F,72
VA,SHENANDOAH CO PBLC SCHS,5103510,M,71
VA,SHENANDOAH CO PBLC SCHS,5103510,F,110
VA,AMHERST CO PBLC SCHS,5100210,M,87
VA,AMHERST CO PBLC SCHS,5100210,F,93
NC,Iredell-Statesville Schools,3702310,M,859
NC,Iredell-Statesville Schools,3702310,F,776
SC,Anderson 01,4500780,M,539
SC,Anderson 01,4500780,F,508
NC,Currituck County Schools,3701080,M,142
NC,Currituck County Schools,3701080,F,143
NC,Graham County Schools,3701770,M,34
NC,Graham County Schools,3701770,F,34
SC,Orangeburg 05,4503210,M,155
SC,Orangeburg 05,4503210,F,168
NC,Richmond County Schools,3703870,M,220
NC,Richmond County Schools,3703870,F,220
NC,Thomasville City Schools,3704500,M,75
NC,Thomasville City Schools,3704500,F,80
NC,Cabarrus County Schools,3700530,M,1203
NC,Cabarrus County Schools,3700530,F,1214
NC,Durham Public Schools,3701260,M,1098
NC,Durham Public Schools,3701260,F,1194
NC,Washington County Schools,3704800,M,48
NC,Washington County Schools,3704800,F,42
DC,DC Prep PCS,1100048,M,0
DC,DC Prep PCS,1100048,F,0
NC,Chatham County Schools,3700750,M,289
NC,Chatham County Schools,3700750,F,315
NC,Alexander County Schools,3700090,M,144
NC,Alexander County Schools,3700090,F,168
NC,Alamance-Burlington Schools,3700030,M,798
NC,Alamance-Burlington Schools,3700030,F,784
SC,Spartanburg 07,4503660,M,310
SC,Spartanburg 07,4503660,F,320
VA,NELSON CO PBLC SCHS,5102580,M,39
VA,NELSON CO PBLC SCHS,5102580,F,73
VA,PITTSYLVANIA CO PBLC SCHS,5102940,M,185
VA,PITTSYLVANIA CO PBLC SCHS,5102940,F,292
NC,Pamlico County Schools,3703510,M,36
NC,Pamlico County Schools,3703510,F,56
NC,Mitchell County Schools,3703000,M,56
NC,Mitchell County Schools,3703000,F,64
NC,Rutherford County Schools,3704080,M,274
NC,Rutherford County Schools,3704080,F,293
NC,Alleghany County Schools,3700120,M,55
NC,Alleghany County Schools,3700120,F,61
NC,Bladen County Schools,3700390,M,180
NC,Bladen County Schools,3700390,F,184
VA,MADISON CO PBLC SCHS,5102370,M,40
VA,MADISON CO PBLC SCHS,5102370,F,48
SC,Hampton 02,4502460,M,31
SC,Hampton 02,4502460,F,37
SC,School District 5 of Lexington and Richland Counties,4502820,M,943
SC,School District 5 of Lexington and Richland Counties,4502820,F,1088
VA,ISLE OF WIGHT CO PBLC SCHS,5102010,M,150
VA,ISLE OF WIGHT CO PBLC SCHS,5102010,F,215
VA,WYTHE CO PBLC SCHS,5104110,M,61
VA,WYTHE CO PBLC SCHS,5104110,F,76
NC,Henderson County Schools,3702100,M,483
NC,Henderson County Schools,3702100,F,467
SC,Calhoun 01,4501250,M,6
SC,Calhoun 01,4501250,F,15
VA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,M,106
VA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,F,178
VA,SURRY CO PBLC SCHS,5103750,M,16
VA,SURRY CO PBLC SCHS,5103750,F,40
VA,DINWIDDIE CO PBLC SCHS,5101170,M,140
VA,DINWIDDIE CO PBLC SCHS,5101170,F,175
VA,HAMPTON CITY PBLC SCHS,5101800,M,413
VA,HAMPTON CITY PBLC SCHS,5101800,F,579
VA,SOUTHEASTERN COOP ED PGM,5100020,M,0
VA,SOUTHEASTERN COOP ED PGM,5100020,F,0
SC,Florence 05,4502250,M,59
SC,Florence 05,4502250,F,49
VA,FRANKLIN CITY PBLC SCHS,5101410,M,21
VA,FRANKLIN CITY PBLC SCHS,5101410,F,19
NC,Lexington City Schools,3702640,M,73
NC,Lexington City Schools,3702640,F,94
NC,Nash-Rocky Mount Schools,3703270,M,526
NC,Nash-Rocky Mount Schools,3703270,F,505
VA,NOTTOWAY CO PBLC SCHS,5102790,M,32
VA,NOTTOWAY CO PBLC SCHS,5102790,F,65
NC,Beaufort County Schools,3700330,M,230
NC,Beaufort County Schools,3700330,F,231
SC,McCormick 01,4503000,M,28
SC,McCormick 01,4503000,F,27
SC,Spartanburg 02,4503510,M,434
SC,Spartanburg 02,4503510,F,446
VA,PORTSMOUTH CITY PBLC SCHS,5103000,M,239
VA,PORTSMOUTH CITY PBLC SCHS,5103000,F,365
VA,MARTINSVILLE CITY PBLC SCHS,5102400,M,54
VA,MARTINSVILLE CITY PBLC SCHS,5102400,F,80
SC,Williamsburg 01,4503780,M,125
SC,Williamsburg 01,4503780,F,140
NC,Tyrrell County Schools,3704590,M,14
NC,Tyrrell County Schools,3704590,F,16
VA,NEWPORT NEWS CITY PBLC SCHS,5102640,M,600
VA,NEWPORT NEWS CITY PBLC SCHS,5102640,F,889
NC,Camden County Schools,3700600,M,58
NC,Camden County Schools,3700600,F,60
NC,Yadkin County Schools,3705040,M,190
NC,Yadkin County Schools,3705040,F,202
VA,HARRISONBURG CITY PBLC SCHS,5101860,M,6
VA,HARRISONBURG CITY PBLC SCHS,5101860,F,4
VA,DOE SOP EDUC PROGRAMS,5100042,M,1
VA,DOE SOP EDUC PROGRAMS,5100042,F,0
VA,LOUDOUN CO PBLC SCHS,5102250,M,3297
VA,LOUDOUN CO PBLC SCHS,5102250,F,3805
SC,Greenville 01,4502310,M,3030
SC,Greenville 01,4502310,F,3470
NC,Scotland County Schools,3704200,M,168
NC,Scotland County Schools,3704200,F,161
NC,NC Health and Human Services,3700001,M,0
NC,NC Health and Human Services,3700001,F,1
SC,Lee 01,4502670,M,112
SC,Lee 01,4502670,F,136
NC,Pender County Schools,3703570,M,359
NC,Pender County Schools,3703570,F,364
NC,Asheboro City Schools,3700240,M,159
NC,Asheboro City Schools,3700240,F,152
SC,Cherokee 01,4501500,M,174
SC,Cherokee 01,4501500,F,204
NC,Greene County Schools,3701830,M,106
NC,Greene County Schools,3701830,F,109
NC,Bertie County Schools,3700360,M,74
NC,Bertie County Schools,3700360,F,78
