Lea State,LEA,ID,Category,Total
LA,Morehouse Parish,2201110,Classroom teachers in their first year of teaching,38
LA,Morehouse Parish,2201110,Classroom teachers in their second year of teaching,19
LA,Morehouse Parish,2201110,Teachers absent more than 10 days of the school year,75
LA,Morehouse Parish,2201110,High-School Counselors,4
LA,Natchitoches Parish,2201140,Classroom Teachers,391
LA,Natchitoches Parish,2201140,Classroom teachers in their first year of teaching,26
LA,Natchitoches Parish,2201140,Classroom teachers in their second year of teaching,12
LA,Natchitoches Parish,2201140,Teachers absent more than 10 days of the school year,76
LA,Natchitoches Parish,2201140,High-School Counselors,7
LA,Orleans Parish,2201170,Classroom Teachers,389
LA,Orleans Parish,2201170,Classroom teachers in their first year of teaching,44
LA,Orleans Parish,2201170,Classroom teachers in their second year of teaching,42
LA,Orleans Parish,2201170,Teachers absent more than 10 days of the school year,25
LA,Orleans Parish,2201170,High-School Counselors,12
LA,Ouachita Parish,2201200,Classroom Teachers,1254.57
LA,Ouachita Parish,2201200,Classroom teachers in their first year of teaching,83.9
LA,Ouachita Parish,2201200,Classroom teachers in their second year of teaching,52.91
LA,Ouachita Parish,2201200,Teachers absent more than 10 days of the school year,340.8
LA,Ouachita Parish,2201200,High-School Counselors,43
LA,Plaquemines Parish,2201230,Classroom Teachers,277
LA,Plaquemines Parish,2201230,Classroom teachers in their first year of teaching,20
LA,Plaquemines Parish,2201230,Classroom teachers in their second year of teaching,15
LA,Plaquemines Parish,2201230,Teachers absent more than 10 days of the school year,75
LA,Plaquemines Parish,2201230,High-School Counselors,8
LA,Pointe Coupee Parish,2201260,Classroom Teachers,158
LA,Pointe Coupee Parish,2201260,Classroom teachers in their first year of teaching,25
LA,Pointe Coupee Parish,2201260,Classroom teachers in their second year of teaching,11
LA,Pointe Coupee Parish,2201260,Teachers absent more than 10 days of the school year,48
LA,Pointe Coupee Parish,2201260,High-School Counselors,4
LA,Rapides Parish,2201290,Classroom Teachers,1488
