ID,Category,Total
2711040,Expulsions with educational services,1
2711040,Referral to law enforcement,30
2723430,Expulsions with educational services,0
2723430,Referral to law enforcement,0
2712420,Expulsions with educational services,0
2712420,Referral to law enforcement,5
2733780,Expulsions with educational services,0
2733780,Referral to law enforcement,1
2700102,Expulsions with educational services,0
2700102,Referral to law enforcement,2
2721320,Expulsions with educational services,0
2721320,Referral to law enforcement,0
2728050,Expulsions with educational services,0
2728050,Referral to law enforcement,52
2702760,Expulsions with educational services,0
2702760,Referral to law enforcement,4
2710170,Expulsions with educational services,0
2710170,Referral to law enforcement,1
2714070,Expulsions with educational services,24
2714070,Referral to law enforcement,4
2720670,Expulsions with educational services,0
2720670,Referral to law enforcement,0
2711010,Expulsions with educational services,0
2711010,Referral to law enforcement,2
2700287,Expulsions with educational services,0
2700287,Referral to law enforcement,1
2715510,Expulsions with educational services,0
2715510,Referral to law enforcement,4
2730060,Expulsions with educational services,0
2730060,Referral to law enforcement,45
2732390,Expulsions with educational services,3
2732390,Referral to law enforcement,71
2791447,Expulsions with educational services,0
2791447,Referral to law enforcement,0
2728320,Expulsions with educational services,0
2728320,Referral to law enforcement,1
2733330,Expulsions with educational services,0
2733330,Referral to law enforcement,51
2702970,Expulsions with educational services,0
2702970,Referral to law enforcement,82
2714260,Expulsions with educational services,0
2714260,Referral to law enforcement,34
2728380,Expulsions with educational services,0
2728380,Referral to law enforcement,0
2745735,Expulsions with educational services,0
2745735,Referral to law enforcement,9
2728140,Expulsions with educational services,0
2728140,Referral to law enforcement,1
2700318,Expulsions with educational services,0
2700318,Referral to law enforcement,0
2722950,Expulsions with educational services,0
2722950,Referral to law enforcement,0
2723850,Expulsions with educational services,0
2723850,Referral to law enforcement,31
2742120,Expulsions with educational services,0
2742120,Referral to law enforcement,0
2710140,Expulsions with educational services,2
2710140,Referral to law enforcement,15
2738160,Expulsions with educational services,0
2738160,Referral to law enforcement,0
2741040,Expulsions with educational services,0
2741040,Referral to law enforcement,0
2712240,Expulsions with educational services,0
2712240,Referral to law enforcement,7
2702730,Expulsions with educational services,0
2702730,Referral to law enforcement,2
2713170,Expulsions with educational services,0
2713170,Referral to law enforcement,44
2711670,Expulsions with educational services,0
2711670,Referral to law enforcement,0
2710230,Expulsions with educational services,0
2710230,Referral to law enforcement,6
2721390,Expulsions with educational services,5
2721390,Referral to law enforcement,3
2733270,Expulsions with educational services,0
2733270,Referral to law enforcement,3
2733790,Expulsions with educational services,0
2733790,Referral to law enforcement,0
2720550,Expulsions with educational services,0
2720550,Referral to law enforcement,0
2717100,Expulsions with educational services,0
2717100,Referral to law enforcement,2
2738850,Expulsions with educational services,0
2738850,Referral to law enforcement,0
2733540,Expulsions with educational services,0
2733540,Referral to law enforcement,9
2741460,Expulsions with educational services,0
2741460,Referral to law enforcement,35
2732430,Expulsions with educational services,0
2732430,Referral to law enforcement,0
2733810,Expulsions with educational services,0
2733810,Referral to law enforcement,17
2700043,Expulsions with educational services,0
2700043,Referral to law enforcement,0
2713920,Expulsions with educational services,0
2713920,Referral to law enforcement,0
2723580,Expulsions with educational services,0
2723580,Referral to law enforcement,0
2730030,Expulsions with educational services,0
2730030,Referral to law enforcement,0
2710060,Expulsions with educational services,0
2710060,Referral to law enforcement,0
2733870,Expulsions with educational services,1
2733870,Referral to law enforcement,13
2713110,Expulsions with educational services,0
2713110,Referral to law enforcement,0
2700424,Expulsions with educational services,0
2700424,Referral to law enforcement,0
2702930,Expulsions with educational services,0
2702930,Referral to law enforcement,0
2740665,Expulsions with educational services,0
2740665,Referral to law enforcement,6
2711880,Expulsions with educational services,0
2711880,Referral to law enforcement,0
2721480,Expulsions with educational services,0
2721480,Referral to law enforcement,0
2702720,Expulsions with educational services,0
2702720,Referral to law enforcement,0
2712210,Expulsions with educational services,0
2712210,Referral to law enforcement,2
2714010,Expulsions with educational services,0
2714010,Referral to law enforcement,1
2711520,Expulsions with educational services,0
2711520,Referral to law enforcement,0
2707380,Expulsions with educational services,0
2707380,Referral to law enforcement,0
2718750,Expulsions with educational services,0
2718750,Referral to law enforcement,65
2738190,Expulsions with educational services,0
2738190,Referral to law enforcement,0
2700055,Expulsions with educational services,0
2700055,Referral to law enforcement,0
2709720,Expulsions with educational services,0
2709720,Referral to law enforcement,16
2705790,Expulsions with educational services,0
2705790,Referral to law enforcement,0
2730480,Expulsions with educational services,0
2730480,Referral to law enforcement,6
2728290,Expulsions with educational services,0
2728290,Referral to law enforcement,0
2711820,Expulsions with educational services,0
2711820,Referral to law enforcement,37
2706090,Expulsions with educational services,0
2706090,Referral to law enforcement,0
2718210,Expulsions with educational services,0
2718210,Referral to law enforcement,4
2700017,Expulsions with educational services,0
2700017,Referral to law enforcement,32
2723550,Expulsions with educational services,0
2723550,Referral to law enforcement,1
2744160,Expulsions with educational services,3
2744160,Referral to law enforcement,2
2700021,Expulsions with educational services,1
2700021,Referral to law enforcement,2
2700045,Expulsions with educational services,0
2700045,Referral to law enforcement,1
2731750,Expulsions with educational services,0
2731750,Referral to law enforcement,10
