Lea State,LEA,ID,Category,Total
VA,CHARLOTTE CO PBLC SCHS,5100750,Single-sex teams,16
VA,CHARLOTTE CO PBLC SCHS,5100750,Participants on single-sex teams,257
VA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,Single-sex teams,33
VA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,Participants on single-sex teams,532
VA,CHESAPEAKE CITY PBLC SCHS,5100810,Single-sex teams,229
VA,CHESAPEAKE CITY PBLC SCHS,5100810,Participants on single-sex teams,5073
VA,CHESTERFIELD CO PBLC SCHS,5100840,Single-sex teams,302
VA,CHESTERFIELD CO PBLC SCHS,5100840,Participants on single-sex teams,6116
VA,CLARKE CO PBLC SCHS,5100870,Single-sex teams,9
VA,CLARKE CO PBLC SCHS,5100870,Participants on single-sex teams,153
VA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,Single-sex teams,32
VA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,Participants on single-sex teams,437
VA,COVINGTON CITY PBLC SCHS,5100990,Single-sex teams,13
VA,COVINGTON CITY PBLC SCHS,5100990,Participants on single-sex teams,167
VA,CULPEPER CO PBLC SCHS,5101050,Single-sex teams,69
VA,CULPEPER CO PBLC SCHS,5101050,Participants on single-sex teams,1268
VA,CUMBERLAND CO PBLC SCHS,5101080,Single-sex teams,13
VA,CUMBERLAND CO PBLC SCHS,5101080,Participants on single-sex teams,177
VA,DANVILLE CITY PBLC SCHS,5101110,Single-sex teams,21
VA,DANVILLE CITY PBLC SCHS,5101110,Participants on single-sex teams,408
VA,DICKENSON CO PBLC SCHS,5101140,Single-sex teams,21
VA,DICKENSON CO PBLC SCHS,5101140,Participants on single-sex teams,276
VA,DINWIDDIE CO PBLC SCHS,5101170,Single-sex teams,16
VA,DINWIDDIE CO PBLC SCHS,5101170,Participants on single-sex teams,217
VA,FAIRFAX CO PBLC SCHS,5101260,Single-sex teams,927
VA,FAIRFAX CO PBLC SCHS,5101260,Participants on single-sex teams,24248
VA,FALLS CHURCH CITY PBLC SCHS,5101290,Single-sex teams,30
VA,FALLS CHURCH CITY PBLC SCHS,5101290,Participants on single-sex teams,571
VA,FAUQUIER CO PBLC SCHS,5101320,Single-sex teams,108
VA,FAUQUIER CO PBLC SCHS,5101320,Participants on single-sex teams,2268
VA,FLOYD CO PBLC SCHS,5101350,Single-sex teams,22
VA,FLOYD CO PBLC SCHS,5101350,Participants on single-sex teams,287
VA,FLUVANNA CO PBLC SCHS,5101380,Single-sex teams,33
VA,FLUVANNA CO PBLC SCHS,5101380,Participants on single-sex teams,545
VA,FRANKLIN CITY PBLC SCHS,5101410,Single-sex teams,19
VA,FRANKLIN CITY PBLC SCHS,5101410,Participants on single-sex teams,179
VA,FRANKLIN CO PBLC SCHS,5101440,Single-sex teams,37
VA,FRANKLIN CO PBLC SCHS,5101440,Participants on single-sex teams,658
VA,FREDERICK CO PBLC SCHS,5101470,Single-sex teams,77
VA,FREDERICK CO PBLC SCHS,5101470,Participants on single-sex teams,1289
VA,FREDERICKSBURG CITY PBLC SCHS,5101510,Single-sex teams,5
VA,FREDERICKSBURG CITY PBLC SCHS,5101510,Participants on single-sex teams,87
VA,GALAX CITY PUBLIC SCHOOLS,5101560,Single-sex teams,20
VA,GALAX CITY PUBLIC SCHOOLS,5101560,Participants on single-sex teams,216
VA,GILES CO PBLC SCHS,5101590,Single-sex teams,47
VA,GILES CO PBLC SCHS,5101590,Participants on single-sex teams,618
VA,GLOUCESTER CO PBLC SCHS,5101620,Single-sex teams,26
VA,GLOUCESTER CO PBLC SCHS,5101620,Participants on single-sex teams,501
VA,GOOCHLAND CO PBLC SCHS,5101650,Single-sex teams,29
VA,GOOCHLAND CO PBLC SCHS,5101650,Participants on single-sex teams,525
VA,GRAYSON CO PBLC SCHS,5101690,Single-sex teams,16
VA,GRAYSON CO PBLC SCHS,5101690,Participants on single-sex teams,195
VA,GREENE CO PBLC SCHS,5101710,Single-sex teams,23
VA,GREENE CO PBLC SCHS,5101710,Participants on single-sex teams,256
VA,GREENSVILLE CO PBLC SCHS,5101740,Single-sex teams,14
VA,GREENSVILLE CO PBLC SCHS,5101740,Participants on single-sex teams,243
VA,HALIFAX CO PBLC SCHS,5101770,Single-sex teams,31
VA,HALIFAX CO PBLC SCHS,5101770,Participants on single-sex teams,532
VA,HAMPTON CITY PBLC SCHS,5101800,Single-sex teams,92
VA,HAMPTON CITY PBLC SCHS,5101800,Participants on single-sex teams,1757
VA,HANOVER CO PBLC SCHS,5101830,Single-sex teams,151
VA,HANOVER CO PBLC SCHS,5101830,Participants on single-sex teams,3081
VA,HARRISONBURG CITY PBLC SCHS,5101860,Single-sex teams,6
VA,HARRISONBURG CITY PBLC SCHS,5101860,Participants on single-sex teams,89
VA,HENRICO CO PBLC SCHS,5101890,Single-sex teams,292
VA,HENRICO CO PBLC SCHS,5101890,Participants on single-sex teams,6193
VA,HENRY CO PBLC SCHS,5101920,Single-sex teams,55
VA,HENRY CO PBLC SCHS,5101920,Participants on single-sex teams,844
VA,HOPEWELL CITY PBLC SCHS,5101980,Single-sex teams,22
VA,HOPEWELL CITY PBLC SCHS,5101980,Participants on single-sex teams,499
VA,ISLE OF WIGHT CO PBLC SCHS,5102010,Single-sex teams,51
VA,ISLE OF WIGHT CO PBLC SCHS,5102010,Participants on single-sex teams,860
VA,KING AND QUEEN CO PBLC SCHS,5102070,Single-sex teams,6
VA,KING AND QUEEN CO PBLC SCHS,5102070,Participants on single-sex teams,46
VA,KING GEO CO PBLC SCHS,5102100,Single-sex teams,33
VA,KING GEO CO PBLC SCHS,5102100,Participants on single-sex teams,450
VA,KING WILLIAM CO PBLC SCHS,5102120,Single-sex teams,34
VA,KING WILLIAM CO PBLC SCHS,5102120,Participants on single-sex teams,449
VA,LANCASTER CO PBLC SCHS,5102160,Single-sex teams,17
VA,LANCASTER CO PBLC SCHS,5102160,Participants on single-sex teams,285
VA,LEE CO PBLC SCHS,5102190,Single-sex teams,43
VA,LEE CO PBLC SCHS,5102190,Participants on single-sex teams,508
VA,LOUDOUN CO PBLC SCHS,5102250,Single-sex teams,532
VA,LOUDOUN CO PBLC SCHS,5102250,Participants on single-sex teams,11395
VA,LOUISA CO PBLC SCHS,5102280,Single-sex teams,35
VA,LOUISA CO PBLC SCHS,5102280,Participants on single-sex teams,657
VA,LUNENBURG CO PBLC SCHS,5102310,Single-sex teams,16
VA,LUNENBURG CO PBLC SCHS,5102310,Participants on single-sex teams,217
VA,LYNCHBURG CITY PBLC SCHS,5102340,Single-sex teams,63
VA,LYNCHBURG CITY PBLC SCHS,5102340,Participants on single-sex teams,1306
VA,MANASSAS CITY PBLC SCHS,5102360,Single-sex teams,40
VA,MANASSAS CITY PBLC SCHS,5102360,Participants on single-sex teams,622
VA,MADISON CO PBLC SCHS,5102370,Single-sex teams,24
VA,MADISON CO PBLC SCHS,5102370,Participants on single-sex teams,382
VA,MANASSAS PARK CITY PBLC SCHS,5102390,Single-sex teams,26
VA,MANASSAS PARK CITY PBLC SCHS,5102390,Participants on single-sex teams,419
VA,MATHEWS CO PBLC SCHS,5102430,Single-sex teams,18
VA,MATHEWS CO PBLC SCHS,5102430,Participants on single-sex teams,334
VA,MECKLENBURG CO PBLC SCHS,5102460,Single-sex teams,27
VA,MECKLENBURG CO PBLC SCHS,5102460,Participants on single-sex teams,511
VA,MIDDLESEX CO PBLC SCHS,5102490,Single-sex teams,20
VA,MIDDLESEX CO PBLC SCHS,5102490,Participants on single-sex teams,312
VA,MONTGOMERY CO PBLC SCHS,5102520,Single-sex teams,99
VA,MONTGOMERY CO PBLC SCHS,5102520,Participants on single-sex teams,1870
VA,NELSON CO PBLC SCHS,5102580,Single-sex teams,8
VA,NELSON CO PBLC SCHS,5102580,Participants on single-sex teams,232
VA,NEW KENT CO PBLC SCHS,5102610,Single-sex teams,24
VA,NEW KENT CO PBLC SCHS,5102610,Participants on single-sex teams,651
VA,NEWPORT NEWS CITY PBLC SCHS,5102640,Single-sex teams,155
VA,NEWPORT NEWS CITY PBLC SCHS,5102640,Participants on single-sex teams,3192
VA,NORFOLK CITY PBLC SCHS,5102670,Single-sex teams,147
VA,NORFOLK CITY PBLC SCHS,5102670,Participants on single-sex teams,1998
VA,NORTHAMPTON CO PBLC SCHS,5102710,Single-sex teams,9
VA,NORTHAMPTON CO PBLC SCHS,5102710,Participants on single-sex teams,106
VA,NORTHUMBERLAND CO PBLC SCHS,5102730,Single-sex teams,18
VA,NORTHUMBERLAND CO PBLC SCHS,5102730,Participants on single-sex teams,282
VA,NOTTOWAY CO PBLC SCHS,5102790,Single-sex teams,24
VA,NOTTOWAY CO PBLC SCHS,5102790,Participants on single-sex teams,309
VA,ORANGE CO PBLC SCHS,5102820,Single-sex teams,30
VA,ORANGE CO PBLC SCHS,5102820,Participants on single-sex teams,582
VA,PAGE CO PBLC SCHS,5102850,Single-sex teams,47
VA,PAGE CO PBLC SCHS,5102850,Participants on single-sex teams,750
VA,PATRICK CO PBLC SCHS,5102880,Single-sex teams,24
VA,PATRICK CO PBLC SCHS,5102880,Participants on single-sex teams,308
VA,PETERSBURG CITY PBLC SCHS,5102910,Single-sex teams,22
VA,PETERSBURG CITY PBLC SCHS,5102910,Participants on single-sex teams,309
VA,PITTSYLVANIA CO PBLC SCHS,5102940,Single-sex teams,68
VA,PITTSYLVANIA CO PBLC SCHS,5102940,Participants on single-sex teams,1191
VA,POQUOSON CITY PBLC SCHS,5102980,Single-sex teams,30
VA,POQUOSON CITY PBLC SCHS,5102980,Participants on single-sex teams,562
VA,PORTSMOUTH CITY PBLC SCHS,5103000,Single-sex teams,66
VA,PORTSMOUTH CITY PBLC SCHS,5103000,Participants on single-sex teams,962
VA,POWHATAN CO PBLC SCHS,5103030,Single-sex teams,34
VA,POWHATAN CO PBLC SCHS,5103030,Participants on single-sex teams,622
VA,PRINCE EDWARD CO PBLC SCHS,5103060,Single-sex teams,30
VA,PRINCE EDWARD CO PBLC SCHS,5103060,Participants on single-sex teams,359
VA,PRINCE GEORGE CO PBLC SCHS,5103090,Single-sex teams,60
VA,PRINCE GEORGE CO PBLC SCHS,5103090,Participants on single-sex teams,713
VA,PRINCE WILLIAM CO PBLC SCHS,5103130,Single-sex teams,394
VA,PRINCE WILLIAM CO PBLC SCHS,5103130,Participants on single-sex teams,9410
VA,PULASKI CO PBLC SCHS,5103150,Single-sex teams,18
VA,PULASKI CO PBLC SCHS,5103150,Participants on single-sex teams,374
VA,RICHMOND CITY PBLC SCHS,5103240,Single-sex teams,86
VA,RICHMOND CITY PBLC SCHS,5103240,Participants on single-sex teams,1174
VA,ROANOKE CITY PBLC SCHS,5103300,Single-sex teams,67
VA,ROANOKE CITY PBLC SCHS,5103300,Participants on single-sex teams,1103
VA,ROANOKE CO PBLC SCHS,5103330,Single-sex teams,101
VA,ROANOKE CO PBLC SCHS,5103330,Participants on single-sex teams,1710
VA,ROCKBRIDGE CO PBLC SCHS,5103370,Single-sex teams,22
VA,ROCKBRIDGE CO PBLC SCHS,5103370,Participants on single-sex teams,338
VA,ROCKINGHAM CO PBLC SCHS,5103390,Single-sex teams,101
VA,ROCKINGHAM CO PBLC SCHS,5103390,Participants on single-sex teams,2064
VA,RUSSELL CO PBLC SCHS,5103420,Single-sex teams,49
VA,RUSSELL CO PBLC SCHS,5103420,Participants on single-sex teams,654
VA,SALEM CITY PBLC SCHS,5103460,Single-sex teams,36
VA,SALEM CITY PBLC SCHS,5103460,Participants on single-sex teams,664
VA,SCOTT CO PBLC SCHS,5103480,Single-sex teams,37
VA,SCOTT CO PBLC SCHS,5103480,Participants on single-sex teams,779
VA,SHENANDOAH CO PBLC SCHS,5103510,Single-sex teams,75
VA,SHENANDOAH CO PBLC SCHS,5103510,Participants on single-sex teams,995
VA,SMYTH CO PBLC SCHS,5103520,Single-sex teams,69
VA,SMYTH CO PBLC SCHS,5103520,Participants on single-sex teams,795
VA,SOUTHAMPTON CO PBLC SCHS,5103600,Single-sex teams,20
VA,SOUTHAMPTON CO PBLC SCHS,5103600,Participants on single-sex teams,496
AZ,Harvest Power Community Development Group  Inc.,400282,Single-sex teams,2
AZ,Harvest Power Community Development Group  Inc.,400282,Participants on single-sex teams,46
AZ,Amphitheater Unified District,400680,Single-sex teams,123
AZ,Amphitheater Unified District,400680,Participants on single-sex teams,1842
AZ,Ash Fork Joint Unified District,400910,Single-sex teams,9
AZ,Ash Fork Joint Unified District,400910,Participants on single-sex teams,40
AZ,Buckeye Union High School District,401410,Single-sex teams,26
AZ,Buckeye Union High School District,401410,Participants on single-sex teams,588
AZ,Coolidge Unified District,402320,Single-sex teams,27
AZ,Coolidge Unified District,402320,Participants on single-sex teams,353
AZ,Douglas Unified District,402530,Single-sex teams,22
AZ,Douglas Unified District,402530,Participants on single-sex teams,635
AZ,Dysart Unified District,402690,Single-sex teams,138
AZ,Dysart Unified District,402690,Participants on single-sex teams,2410
AZ,Florence Unified School District,402920,Single-sex teams,42
AZ,Florence Unified School District,402920,Participants on single-sex teams,685
AZ,Fountain Hills Unified District,403040,Single-sex teams,22
AZ,Fountain Hills Unified District,403040,Participants on single-sex teams,295
AZ,Holbrook Unified District,403820,Single-sex teams,14
AZ,Holbrook Unified District,403820,Participants on single-sex teams,341
AZ,Humboldt Unified District,403870,Single-sex teams,33
AZ,Humboldt Unified District,403870,Participants on single-sex teams,518
AZ,Joseph City Unified District,404010,Single-sex teams,7
AZ,Joseph City Unified District,404010,Participants on single-sex teams,100
AZ,Miami Unified District,405030,Single-sex teams,6
AZ,Miami Unified District,405030,Participants on single-sex teams,77
AZ,Morenci Unified District,405320,Single-sex teams,11
AZ,Morenci Unified District,405320,Participants on single-sex teams,140
AZ,Phoenix Union High School District,406330,Single-sex teams,489
AZ,Phoenix Union High School District,406330,Participants on single-sex teams,6421
AZ,Pima Unified District,406440,Single-sex teams,11
AZ,Pima Unified District,406440,Participants on single-sex teams,136
AZ,Queen Creek Unified District,406810,Single-sex teams,25
AZ,Queen Creek Unified District,406810,Participants on single-sex teams,356
AZ,Red Mesa Unified District,406870,Single-sex teams,15
AZ,Red Mesa Unified District,406870,Participants on single-sex teams,140
AZ,Sahuarita Unified District,407300,Single-sex teams,55
AZ,Sahuarita Unified District,407300,Participants on single-sex teams,997
AZ,Cave Creek Unified District,400001,Single-sex teams,32
AZ,Cave Creek Unified District,400001,Participants on single-sex teams,732
AZ,Chino Valley Unified District,400003,Single-sex teams,11
AZ,Chino Valley Unified District,400003,Participants on single-sex teams,154
AZ,Kingman Unified School District,400295,Single-sex teams,43
AZ,Kingman Unified School District,400295,Participants on single-sex teams,499
AZ,Apache Junction Unified District,400790,Single-sex teams,12
AZ,Apache Junction Unified District,400790,Participants on single-sex teams,312
AZ,Bisbee Unified District,401180,Single-sex teams,20
AZ,Bisbee Unified District,401180,Participants on single-sex teams,162
AZ,Chandler Unified District #80,401870,Single-sex teams,237
AZ,Chandler Unified District #80,401870,Participants on single-sex teams,5249
AZ,Chinle Unified District,401940,Single-sex teams,19
AZ,Chinle Unified District,401940,Participants on single-sex teams,238
AZ,Flagstaff Unified District,402860,Single-sex teams,30
AZ,Flagstaff Unified District,402860,Participants on single-sex teams,511
AZ,Glendale Union High School District,403450,Single-sex teams,240
AZ,Glendale Union High School District,403450,Participants on single-sex teams,5105
AZ,Globe Unified District,403500,Single-sex teams,14
AZ,Globe Unified District,403500,Participants on single-sex teams,231
AZ,Lake Havasu Unified District,404280,Single-sex teams,27
AZ,Lake Havasu Unified District,404280,Participants on single-sex teams,440
AZ,Paradise Valley Unified District,405930,Single-sex teams,212
AZ,Paradise Valley Unified District,405930,Participants on single-sex teams,3247
AZ,Parker Unified School District,405980,Single-sex teams,15
AZ,Parker Unified School District,405980,Participants on single-sex teams,175
AZ,Blue Ridge Unified School District No. 32,406580,Single-sex teams,8
AZ,Blue Ridge Unified School District No. 32,406580,Participants on single-sex teams,315
AZ,Prescott Unified District,406730,Single-sex teams,32
AZ,Prescott Unified District,406730,Participants on single-sex teams,537
AZ,Sanders Unified District,406740,Single-sex teams,9
AZ,Sanders Unified District,406740,Participants on single-sex teams,113
AZ,Santa Cruz Valley Unified District,407520,Single-sex teams,10
AZ,Santa Cruz Valley Unified District,407520,Participants on single-sex teams,369
AZ,Sunnyside Unified District,408170,Single-sex teams,75
AZ,Sunnyside Unified District,408170,Participants on single-sex teams,1133
AZ,Superior Unified School District,408230,Single-sex teams,26
AZ,Superior Unified School District,408230,Participants on single-sex teams,291
AZ,Heber-Overgaard Unified District,400026,Single-sex teams,17
AZ,Heber-Overgaard Unified District,400026,Participants on single-sex teams,68
AZ,American Leadership Academy  Inc.,400112,Single-sex teams,96
AZ,American Leadership Academy  Inc.,400112,Participants on single-sex teams,1834
